股票代號,股票名稱,股數,成本市值
1519,華城,0,0.0
2059,川湖,191000,687142706.7669172
2308,台達電,280000,277123269.3701556
2317,鴻海,0,0.0
2330,台積電,806000,1300279420.0351493
2344,華邦電,663000,60212522.428174235
2345,智邦,531000,657401459.7046788
2360,致茂,370000,337183000.0
2368,金像電,227000,205075000.0
2382,廣達,0,0.0
2383,台光電,323000,678726455.026455
2408,南亞科,2432000,609807273.666755
2451,創見,0,0.0
3017,奇鋐,370000,583873565.5737705
3037,欣興,1277000,470631500.0
3131,弘塑,87000,274050000.0
3163,波若威,676000,298335662.44057053
3189,景碩,457013,124216683.34872319
3231,緯創,0,0.0
3260,威剛,231000,83853000.0
3324,雙鴻,93000,91822000.0
3529,力旺,67000,160591081.0810811
3653,健策,100000,370245000.0
3665,貿聯-KY,100000,188000000.0
5289,宜鼎,90000,52976425.018615045
5439,高技,0,0.0
5536,聖暉*,0,0.0
6223,旺矽,196000,478284327.4853801
6274,台燿,230000,123290000.0
6442,光聖,310000,540235000.0
6515,穎崴,111000,378819333.46942943
6531,愛普*,367000,180682500.0
6584,南俊國際,566000,274916986.3013699
6669,緯穎,146000,516595000.0
6781,AES-KY,198000,264660491.80327865
6805,富世達,219000,391129130.4347826
7769,鴻勁,142000,525550454.54545456
8046,南電,858000,426425000.0
8210,勤誠,0,0.0
8299,群聯,434000,680908483.9650146
8996,高力,715000,523597245.90163934
2449,京元電子,166000,48313427.63217971
3443,創意,66000,170660000.0
3661,世芯-KY,59000,204864605.6547619
5274,信驊,29000,248820000.0
4749,新應材,526000,474041000.0
8358,金居,1728000,444953500.0
8021,尖點,569920,109369600.0
2327,國巨*,0,0.0
5347,世界,2277000,269460127.729189
6415,矽力*-KY,0,2.9802322387695312e-08
2486,一詮,1230000,159253000.0
2454,聯發科,0,0.0
3533,嘉澤,343000,608315000.0
7751,竑騰,285000,390870000.0
3105,穩懋,1716000,610255500.0
4991,環宇-KY,511000,223230000.0
6510,精測,142000,455440000.0
2337,旺宏,671000,91591500.0
3036,文曄,947000,215442500.0
3081,聯亞,185000,370925000.0
3491,昇達科,71000,116440000.0
3711,日月光投控,236000,83072000.0
