股票代號,收盤價
1303,73.5
1319,103.5
1326,39.05
1802,47.6
2002,20.4
2059,2955.0
2308,1160.0
2313,172.0
2317,215.0
2327,248.5
2330,1780.0
2345,1190.0
2357,508.0
2368,745.0
2383,1925.0
2404,907.0
2439,98.0
2449,283.5
2454,1710.0
2884,34.0
3008,2330.0
3017,1595.0
3037,340.0
3045,105.5
3376,198.5
3533,1595.0
3653,2970.0
3661,3115.0
3665,1285.0
5269,1235.0
6139,529.0
6191,104.0
6515,4510.0
6669,3645.0
6805,1545.0
8046,379.0
8210,977.0
8996,803.0
1815,87.5999984741211
3211,290.5
3217,153.5
4979,318.5
5274,8900.0
5536,621.0
6223,2670.0
6274,519.0
6488,466.0
6510,3700.0
8299,1895.0
8358,238.0
